Font: JF Dot M+ 12  Style: Bold
Point Size: 1   Padding: 9   SP/PD Ratio: 900.0%

Characters included: 2450/7150
Missing characters: 29
Excluded characters: 4671

Characters missing from font file:
----------------------------------------
ID: 21566	Hex: 543E	Char [吾]
ID: 23087	Hex: 5A2F	Char [娯]
ID: 24460	Hex: 5F8C	Char [後]
ID: 24481	Hex: 5FA1	Char [御]
ID: 24735	Hex: 609F	Char [悟]
ID: 26791	Hex: 68A7	Char [梧]
ID: 27278	Hex: 6A8E	Char [檎]
ID: 29786	Hex: 745A	Char [瑚]
ID: 30849	Hex: 7881	Char [碁]
ID: 35486	Hex: 8A9E	Char [語]
ID: 35492	Hex: 8AA4	Char [誤]
ID: 35703	Hex: 8B77	Char [護]
ID: 37264	Hex: 9190	Char [醐]
ID: 20062	Hex: 4E5E	Char [乞]
ID: 39881	Hex: 9BC9	Char [鯉]
ID: 20132	Hex: 4EA4	Char [交]
ID: 20348	Hex: 4F7C	Char [佼]
ID: 20399	Hex: 4FAF	Char [侯]
ID: 20505	Hex: 5019	Char [候]
ID: 20502	Hex: 5016	Char [倖]
ID: 20809	Hex: 5149	Char [光]
ID: 20844	Hex: 516C	Char [公]
ID: 21151	Hex: 529F	Char [功]
ID: 21177	Hex: 52B9	Char [効]
ID: 21246	Hex: 52FE	Char [勾]
ID: 21402	Hex: 539A	Char [厚]
ID: 21475	Hex: 53E3	Char [口]
ID: 21521	Hex: 5411	Char [向]
ID: 38917	Hex: 9805	Char [項]
ID: 39321	Hex: 9999	Char [香]
ID: 39640	Hex: 9AD8	Char [高]
ID: 40251	Hex: 9D3B	Char [鴻]
ID: 21083	Hex: 525B	Char [剛]
ID: 21163	Hex: 52AB	Char [劫]
ID: 21495	Hex: 53F7	Char [号]
ID: 21512	Hex: 5408	Char [合]
ID: 22741	Hex: 58D5	Char [壕]
ID: 25335	Hex: 62F7	Char [拷]
ID: 28640	Hex: 6FE0	Char [濠]
ID: 35946	Hex: 8C6A	Char [豪]
ID: 36703	Hex: 8F5F	Char [轟]
ID: 40633	Hex: 9EB9	Char [麹]
ID: 20811	Hex: 514B	Char [克]
ID: 21051	Hex: 523B	Char [刻]
ID: 21578	Hex: 544A	Char [告]
ID: 22269	Hex: 56FD	Char [国]
ID: 31296	Hex: 7A40	Char [穀]
ID: 37239	Hex: 9177	Char [酷]
ID: 40288	Hex: 9D60	Char [鵠]
ID: 40658	Hex: 9ED2	Char [黒]
ID: 29508	Hex: 7344	Char [獄]
ID: 28425	Hex: 6F09	Char [漉]
ID: 33136	Hex: 8170	Char [腰]
ID: 29969	Hex: 7511	Char [甑]
ID: 24573	Hex: 5FFD	Char [忽]
ID: 24794	Hex: 60DA	Char [惚]
ID: 39592	Hex: 9AA8	Char [骨]
ID: 29403	Hex: 72DB	Char [狛]
ID: 36796	Hex: 8FBC	Char [込]
ID: 26448	Hex: 6750	Char [材]
ID: 32618	Hex: 7F6A	Char [罪]
ID: 36001	Hex: 8CA1	Char [財]
ID: 20916	Hex: 51B4	Char [冴]
ID: 22338	Hex: 5742	Char [坂]
ID: 38442	Hex: 962A	Char [阪]
ID: 22586	Hex: 583A	Char [堺]
ID: 27018	Hex: 698A	Char [榊]
ID: 32948	Hex: 80B4	Char [肴]
ID: 21682	Hex: 54B2	Char [咲]
ID: 23822	Hex: 5D0E	Char [崎]
ID: 22524	Hex: 57FC	Char [埼]
ID: 30869	Hex: 7895	Char [碕]
ID: 40442	Hex: 9DFA	Char [鷺]
ID: 20316	Hex: 4F5C	Char [作]
ID: 21066	Hex: 524A	Char [削]
ID: 21643	Hex: 548B	Char [咋]
ID: 25662	Hex: 643E	Char [搾]
ID: 26152	Hex: 6628	Char [昨]
ID: 26388	Hex: 6714	Char [朔]
ID: 26613	Hex: 67F5	Char [柵]
ID: 31364	Hex: 7A84	Char [窄]
ID: 31574	Hex: 7B56	Char [策]
ID: 32034	Hex: 7D22	Char [索]
ID: 37679	Hex: 932F	Char [錯]
ID: 26716	Hex: 685C	Char [桜]
ID: 39853	Hex: 9BAD	Char [鮭]
ID: 31545	Hex: 7B39	Char [笹]
ID: 21273	Hex: 5319	Char [匙]
ID: 20874	Hex: 518A	Char [冊]
ID: 21047	Hex: 5237	Char [刷]
ID: 27515	Hex: 6B7B	Char [死]
ID: 27663	Hex: 6C0F	Char [氏]
ID: 29509	Hex: 7345	Char [獅]
ID: 31049	Hex: 7949	Char [祉]
ID: 31169	Hex: 79C1	Char [私]
ID: 31992	Hex: 7CF8	Char [糸]
ID: 32025	Hex: 7D19	Char [紙]
ID: 32043	Hex: 7D2B	Char [紫]
ID: 32930	Hex: 80A2	Char [肢]
ID: 33026	Hex: 8102	Char [脂]
ID: 33267	Hex: 81F3	Char [至]
ID: 35222	Hex: 8996	Char [視]
ID: 35422	Hex: 8A5E	Char [詞]
ID: 35433	Hex: 8A69	Char [詩]
ID: 35430	Hex: 8A66	Char [試]
ID: 35468	Hex: 8A8C	Char [誌]
ID: 35566	Hex: 8AEE	Char [諮]
ID: 36039	Hex: 8CC7	Char [資]
ID: 36060	Hex: 8CDC	Char [賜]
ID: 38604	Hex: 96CC	Char [雌]
ID: 39164	Hex: 98FC	Char [飼]
ID: 27503	Hex: 6B6F	Char [歯]
ID: 20107	Hex: 4E8B	Char [事]
ID: 20284	Hex: 4F3C	Char [似]
ID: 20365	Hex: 4F8D	Char [侍]
ID: 20816	Hex: 5150	Char [児]
ID: 23383	Hex: 5B57	Char [字]
ID: 23546	Hex: 5BFA	Char [寺]
ID: 24904	Hex: 6148	Char [慈]
ID: 25345	Hex: 6301	Char [持]
ID: 26178	Hex: 6642	Char [時]
ID: 37196	Hex: 914C	Char [酌]
ID: 37320	Hex: 91C8	Char [釈]
ID: 37675	Hex: 932B	Char [錫]
ID: 33509	Hex: 82E5	Char [若]
ID: 23490	Hex: 5BC2	Char [寂]
ID: 24369	Hex: 5F31	Char [弱]
ID: 24825	Hex: 60F9	Char [惹]
ID: 20027	Hex: 4E3B	Char [主]
ID: 21462	Hex: 53D6	Char [取]
ID: 23432	Hex: 5B88	Char [守]
ID: 25163	Hex: 624B	Char [手]
ID: 26417	Hex: 6731	Char [朱]
ID: 27530	Hex: 6B8A	Char [殊]
ID: 29417	Hex: 72E9	Char [狩]
ID: 29664	Hex: 73E0	Char [珠]
ID: 31278	Hex: 7A2E	Char [種]
ID: 33131	Hex: 816B	Char [腫]
ID: 36259	Hex: 8DA3	Char [趣]
ID: 37202	Hex: 9152	Char [酒]
ID: 39318	Hex: 9996	Char [首]
ID: 20754	Hex: 5112	Char [儒]
ID: 21463	Hex: 53D7	Char [受]
ID: 21610	Hex: 546A	Char [呪]
ID: 23551	Hex: 5BFF	Char [寿]
ID: 25480	Hex: 6388	Char [授]
ID: 27193	Hex: 6A39	Char [樹]
ID: 32172	Hex: 7DAC	Char [綬]
ID: 38656	Hex: 9700	Char [需]
ID: 22234	Hex: 56DA	Char [囚]
ID: 21454	Hex: 53CE	Char [収]
ID: 21608	Hex: 5468	Char [周]
ID: 28310	Hex: 6E96	Char [準]
ID: 28516	Hex: 6F64	Char [潤]
ID: 30462	Hex: 76FE	Char [盾]
ID: 32020	Hex: 7D14	Char [純]
ID: 24033	Hex: 5DE1	Char [巡]
ID: 36981	Hex: 9075	Char [遵]
ID: 37255	Hex: 9187	Char [醇]
ID: 38918	Hex: 9806	Char [順]
ID: 20966	Hex: 51E6	Char [処]
ID: 21021	Hex: 521D	Char [初]
ID: 25152	Hex: 6240	Char [所]
ID: 26257	Hex: 6691	Char [暑]
ID: 26329	Hex: 66D9	Char [曙]
ID: 28186	Hex: 6E1A	Char [渚]
ID: 24246	Hex: 5EB6	Char [庶]
ID: 32210	Hex: 7DD2	Char [緒]
ID: 32626	Hex: 7F72	Char [署]
ID: 26360	Hex: 66F8	Char [書]
ID: 34223	Hex: 85AF	Char [薯]
ID: 34295	Hex: 85F7	Char [藷]
ID: 35576	Hex: 8AF8	Char [諸]
ID: 21161	Hex: 52A9	Char [助]
ID: 21465	Hex: 53D9	Char [叙]
ID: 22899	Hex: 5973	Char [女]
ID: 24207	Hex: 5E8F	Char [序]
ID: 24464	Hex: 5F90	Char [徐]
ID: 24661	Hex: 6055	Char [恕]
ID: 37604	Hex: 92E4	Char [鋤]
ID: 38500	Hex: 9664	Char [除]
ID: 20663	Hex: 50B7	Char [傷]
ID: 20767	Hex: 511F	Char [償]
ID: 37478	Hex: 9266	Char [鉦]
ID: 37758	Hex: 937E	Char [鍾]
ID: 37912	Hex: 9418	Char [鐘]
ID: 38556	Hex: 969C	Char [障]
ID: 38808	Hex: 9798	Char [鞘]
ID: 19978	Hex: 4E0A	Char [上]
ID: 19976	Hex: 4E08	Char [丈]
ID: 19998	Hex: 4E1E	Char [丞]
ID: 20055	Hex: 4E57	Char [乗]
ID: 20887	Hex: 5197	Char [冗]
ID: 21104	Hex: 5270	Char [剰]
ID: 22478	Hex: 57CE	Char [城]
ID: 22580	Hex: 5834	Char [場]
ID: 22732	Hex: 58CC	Char [壌]
ID: 23330	Hex: 5B22	Char [嬢]
ID: 24120	Hex: 5E38	Char [常]
ID: 24773	Hex: 60C5	Char [情]
ID: 25854	Hex: 64FE	Char [擾]
ID: 26465	Hex: 6761	Char [条]
ID: 26454	Hex: 6756	Char [杖]
ID: 27972	Hex: 6D44	Char [浄]
ID: 29366	Hex: 72B6	Char [状]
ID: 30067	Hex: 7573	Char [畳]
ID: 31331	Hex: 7A63	Char [穣]
ID: 33976	Hex: 84B8	Char [蒸]
ID: 35698	Hex: 8B72	Char [譲]
ID: 37304	Hex: 91B8	Char [醸]
ID: 37664	Hex: 9320	Char [錠]
ID: 22065	Hex: 5631	Char [嘱]
ID: 22516	Hex: 57F4	Char [埴]
ID: 39166	Hex: 98FE	Char [飾]
ID: 36887	Hex: 9017	Char [逗]
ID: 21561	Hex: 5439	Char [吹]
ID: 22402	Hex: 5782	Char [垂]
ID: 24101	Hex: 5E25	Char [帥]
ID: 25512	Hex: 63A8	Char [推]
ID: 27700	Hex: 6C34	Char [水]
ID: 28810	Hex: 708A	Char [炊]
ID: 30561	Hex: 7761	Char [睡]
ID: 31883	Hex: 7C8B	Char [粋]
ID: 32736	Hex: 7FE0	Char [翠]
ID: 34928	Hex: 8870	Char [衰]
ID: 36930	Hex: 9042	Char [遂]
ID: 37204	Hex: 9154	Char [酔]
ID: 37648	Hex: 9310	Char [錐]
ID: 37656	Hex: 9318	Char [錘]
ID: 38543	Hex: 968F	Char [随]
ID: 29790	Hex: 745E	Char [瑞]
ID: 39620	Hex: 9AC4	Char [髄]
ID: 23815	Hex: 5D07	Char [崇]
ID: 23913	Hex: 5D69	Char [嵩]
ID: 25968	Hex: 6570	Char [数]
ID: 26530	Hex: 67A2	Char [枢]
ID: 36264	Hex: 8DA8	Char [趨]
ID: 38619	Hex: 96DB	Char [雛]
ID: 25454	Hex: 636E	Char [据]
ID: 26441	Hex: 6749	Char [杉]
ID: 26905	Hex: 6919	Char [椙]
ID: 33733	Hex: 83C5	Char [菅]
ID: 38935	Hex: 9817	Char [頗]
ID: 38592	Hex: 96C0	Char [雀]
ID: 35070	Hex: 88FE	Char [裾]
ID: 31363	Hex: 7A83	Char [窃]
ID: 31680	Hex: 7BC0	Char [節]
ID: 35500	Hex: 8AAC	Char [説]
ID: 38634	Hex: 96EA	Char [雪]
ID: 32118	Hex: 7D76	Char [絶]
ID: 33292	Hex: 820C	Char [舌]
ID: 34633	Hex: 8749	Char [蝉]
ID: 20185	Hex: 4ED9	Char [仙]
ID: 20808	Hex: 5148	Char [先]
ID: 21315	Hex: 5343	Char [千]
ID: 21344	Hex: 5360	Char [占]
ID: 23459	Hex: 5BA3	Char [宣]
ID: 23554	Hex: 5C02	Char [専]
ID: 23574	Hex: 5C16	Char [尖]
ID: 24029	Hex: 5DDD	Char [川]
ID: 25126	Hex: 6226	Char [戦]
ID: 25159	Hex: 6247	Char [扇]
ID: 25776	Hex: 64B0	Char [撰]
ID: 26643	Hex: 6813	Char [栓]
ID: 26676	Hex: 6834	Char [栴]
ID: 27849	Hex: 6CC9	Char [泉]
ID: 27973	Hex: 6D45	Char [浅]
ID: 27927	Hex: 6D17	Char [洗]
ID: 26579	Hex: 67D3	Char [染]
ID: 28508	Hex: 6F5C	Char [潜]
ID: 29006	Hex: 714E	Char [煎]
ID: 29053	Hex: 717D	Char [煽]
ID: 26059	Hex: 65CB	Char [旋]
ID: 31359	Hex: 7A7F	Char [穿]
ID: 31661	Hex: 7BAD	Char [箭]
ID: 32218	Hex: 7DDA	Char [線]
ID: 25805	Hex: 64CD	Char [操]
ID: 26089	Hex: 65E9	Char [早]
ID: 26361	Hex: 66F9	Char [曹]
ID: 24035	Hex: 5DE3	Char [巣]
ID: 27085	Hex: 69CD	Char [槍]
ID: 27133	Hex: 69FD	Char [槽]
ID: 28437	Hex: 6F15	Char [漕]
ID: 29157	Hex: 71E5	Char [燥]
ID: 20105	Hex: 4E89	Char [争]
ID: 30185	Hex: 75E9	Char [痩]
ID: 30456	Hex: 76F8	Char [相]
ID: 31379	Hex: 7A93	Char [窓]
ID: 31967	Hex: 7CDF	Char [糟]
ID: 32207	Hex: 7DCF	Char [総]
ID: 32156	Hex: 7D9C	Char [綜]
ID: 32865	Hex: 8061	Char [聡]
ID: 33609	Hex: 8349	Char [草]
ID: 33624	Hex: 8358	Char [荘]
ID: 33900	Hex: 846C	Char [葬]
ID: 33980	Hex: 84BC	Char [蒼]
ID: 34299	Hex: 85FB	Char [藻]
ID: 35013	Hex: 88C5	Char [装]
ID: 36208	Hex: 8D70	Char [走]
ID: 36865	Hex: 9001	Char [送]
ID: 36973	Hex: 906D	Char [遭]
ID: 37783	Hex: 9397	Char [鎗]
ID: 38684	Hex: 971C	Char [霜]
ID: 39442	Hex: 9A12	Char [騒]
ID: 20687	Hex: 50CF	Char [像]
ID: 22679	Hex: 5897	Char [増]
ID: 24974	Hex: 618E	Char [憎]
ID: 36864	Hex: 9000	Char [退]
ID: 36910	Hex: 902E	Char [逮]
ID: 38538	Hex: 968A	Char [隊]
ID: 40667	Hex: 9EDB	Char [黛]
ID: 39899	Hex: 9BDB	Char [鯛]
ID: 20195	Hex: 4EE3	Char [代]
ID: 21488	Hex: 53F0	Char [台]
ID: 22823	Hex: 5927	Char [大]
ID: 31532	Hex: 7B2C	Char [第]
ID: 37261	Hex: 918D	Char [醍]
ID: 38988	Hex: 984C	Char [題]
ID: 40441	Hex: 9DF9	Char [鷹]
ID: 28381	Hex: 6EDD	Char [滝]
ID: 28711	Hex: 7027	Char [瀧]
ID: 21331	Hex: 5353	Char [卓]
ID: 21828	Hex: 5544	Char [啄]
ID: 23429	Hex: 5B85	Char [宅]
ID: 25176	Hex: 6258	Char [托]
ID: 25246	Hex: 629E	Char [択]
ID: 25299	Hex: 62D3	Char [拓]
ID: 27810	Hex: 6CA2	Char [沢]
ID: 28655	Hex: 6FEF	Char [濯]
ID: 29730	Hex: 7422	Char [琢]
ID: 35351	Hex: 8A17	Char [託]
ID: 37944	Hex: 9438	Char [鐸]
ID: 28609	Hex: 6FC1	Char [濁]
ID: 35582	Hex: 8AFE	Char [諾]
ID: 33592	Hex: 8338	Char [茸]
ID: 20967	Hex: 51E7	Char [凧]
ID: 34552	Hex: 86F8	Char [蛸]
ID: 21482	Hex: 53EA	Char [只]
ID: 36880	Hex: 9010	Char [逐]
ID: 31209	Hex: 79E9	Char [秩]
ID: 31378	Hex: 7A92	Char [窒]
ID: 33590	Hex: 8336	Char [茶]
ID: 23265	Hex: 5AE1	Char [嫡]
ID: 30528	Hex: 7740	Char [着]
ID: 20013	Hex: 4E2D	Char [中]
ID: 20210	Hex: 4EF2	Char [仲]
ID: 23449	Hex: 5B99	Char [宙]
ID: 24544	Hex: 5FE0	Char [忠]
ID: 25277	Hex: 62BD	Char [抽]
ID: 26172	Hex: 663C	Char [昼]
ID: 26609	Hex: 67F1	Char [柱]
ID: 27880	Hex: 6CE8	Char [注]
ID: 34411	Hex: 866B	Char [虫]
ID: 34935	Hex: 8877	Char [衷]
ID: 35387	Hex: 8A3B	Char [註]
ID: 37198	Hex: 914E	Char [酎]
ID: 37619	Hex: 92F3	Char [鋳]
ID: 39376	Hex: 99D0	Char [駐]
ID: 27159	Hex: 6A17	Char [樗]
ID: 28710	Hex: 7026	Char [瀦]
ID: 29482	Hex: 732A	Char [猪]
ID: 33511	Hex: 82E7	Char [苧]
ID: 33879	Hex: 8457	Char [著]
ID: 36015	Hex: 8CAF	Char [貯]
ID: 19969	Hex: 4E01	Char [丁]
ID: 20806	Hex: 5146	Char [兆]
ID: 20939	Hex: 51CB	Char [凋]
ID: 21899	Hex: 558B	Char [喋]
ID: 23541	Hex: 5BF5	Char [寵]
ID: 37347	Hex: 91E3	Char [釣]
ID: 40372	Hex: 9DB4	Char [鶴]
ID: 20141	Hex: 4EAD	Char [亭]
ID: 20302	Hex: 4F4E	Char [低]
ID: 20572	Hex: 505C	Char [停]
ID: 20597	Hex: 5075	Char [偵]
ID: 21059	Hex: 5243	Char [剃]
ID: 35998	Hex: 8C9E	Char [貞]
ID: 21576	Hex: 5448	Char [呈]
ID: 22564	Hex: 5824	Char [堤]
ID: 23450	Hex: 5B9A	Char [定]
ID: 24093	Hex: 5E1D	Char [帝]
ID: 24213	Hex: 5E95	Char [底]
ID: 24237	Hex: 5EAD	Char [庭]
ID: 24311	Hex: 5EF7	Char [廷]
ID: 24351	Hex: 5F1F	Char [弟]
ID: 24716	Hex: 608C	Char [悌]
ID: 25269	Hex: 62B5	Char [抵]
ID: 25402	Hex: 633A	Char [挺]
ID: 25552	Hex: 63D0	Char [提]
ID: 26799	Hex: 68AF	Char [梯]
ID: 27712	Hex: 6C40	Char [汀]
ID: 30855	Hex: 7887	Char [碇]
ID: 31118	Hex: 798E	Char [禎]
ID: 31243	Hex: 7A0B	Char [程]
ID: 32224	Hex: 7DE0	Char [締]
ID: 33351	Hex: 8247	Char [艇]
ID: 35330	Hex: 8A02	Char [訂]
ID: 35558	Hex: 8AE6	Char [諦]
ID: 36420	Hex: 8E44	Char [蹄]
ID: 36883	Hex: 9013	Char [逓]
ID: 20941	Hex: 51CD	Char [凍]
ID: 20992	Hex: 5200	Char [刀]
ID: 21776	Hex: 5510	Char [唐]
ID: 22612	Hex: 5854	Char [塔]
ID: 22616	Hex: 5858	Char [塘]
ID: 22871	Hex: 5957	Char [套]
ID: 23445	Hex: 5B95	Char [宕]
ID: 23798	Hex: 5CF6	Char [島]
ID: 23947	Hex: 5D8B	Char [嶋]
ID: 24764	Hex: 60BC	Char [悼]
ID: 25237	Hex: 6295	Char [投]
ID: 25645	Hex: 642D	Char [搭]
ID: 26481	Hex: 6771	Char [東]
ID: 26691	Hex: 6843	Char [桃]
ID: 26812	Hex: 68BC	Char [梼]
ID: 26847	Hex: 68DF	Char [棟]
ID: 30423	Hex: 76D7	Char [盗]
ID: 28120	Hex: 6DD8	Char [淘]
ID: 28271	Hex: 6E6F	Char [湯]
ID: 28059	Hex: 6D9B	Char [涛]
ID: 28783	Hex: 706F	Char [灯]
ID: 29128	Hex: 71C8	Char [燈]
ID: 24403	Hex: 5F53	Char [当]
ID: 30168	Hex: 75D8	Char [痘]
ID: 31095	Hex: 7977	Char [祷]
ID: 31561	Hex: 7B49	Char [等]
ID: 31572	Hex: 7B54	Char [答]
ID: 31570	Hex: 7B52	Char [筒]
ID: 31958	Hex: 7CD6	Char [糖]
ID: 32113	Hex: 7D71	Char [統]
ID: 21040	Hex: 5230	Char [到]
ID: 22856	Hex: 5948	Char [奈]
ID: 37027	Hex: 90A3	Char [那]
ID: 20869	Hex: 5185	Char [内]
ID: 20045	Hex: 4E4D	Char [乍]
ID: 20970	Hex: 51EA	Char [凪]
ID: 34201	Hex: 8599	Char [薙]
ID: 35598	Hex: 8B0E	Char [謎]
ID: 28760	Hex: 7058	Char [灘]
ID: 25466	Hex: 637A	Char [捺]
ID: 37707	Hex: 934B	Char [鍋]
ID: 26978	Hex: 6962	Char [楢]
ID: 39348	Hex: 99B4	Char [馴]
ID: 32260	Hex: 7E04	Char [縄]
ID: 30071	Hex: 7577	Char [畷]
ID: 21335	Hex: 5357	Char [南]
ID: 26976	Hex: 6960	Char [楠]
ID: 36575	Hex: 8EDF	Char [軟]
ID: 38627	Hex: 96E3	Char [難]
ID: 27741	Hex: 6C5D	Char [汝]
ID: 20108	Hex: 4E8C	Char [二]
ID: 23612	Hex: 5C3C	Char [尼]
ID: 24336	Hex: 5F10	Char [弐]
ID: 36841	Hex: 8FE9	Char [迩]
ID: 21250	Hex: 5302	Char [匂]
ID: 36049	Hex: 8CD1	Char [賑]
ID: 32905	Hex: 8089	Char [肉]
ID: 34425	Hex: 8679	Char [虹]
ID: 24319	Hex: 5EFF	Char [廿]
ID: 26085	Hex: 65E5	Char [日]
ID: 20083	Hex: 4E73	Char [乳]
ID: 20837	Hex: 5165	Char [入]
ID: 26995	Hex: 6973	Char [楳]
ID: 29028	Hex: 7164	Char [煤]
ID: 29437	Hex: 72FD	Char [狽]
ID: 36023	Hex: 8CB7	Char [買]
ID: 22770	Hex: 58F2	Char [売]
ID: 36064	Hex: 8CE0	Char [賠]
ID: 38506	Hex: 966A	Char [陪]
ID: 36889	Hex: 9019	Char [這]
ID: 34687	Hex: 877F	Char [蝿]
ID: 31204	Hex: 79E4	Char [秤]
ID: 30695	Hex: 77E7	Char [矧]
ID: 33833	Hex: 8429	Char [萩]
ID: 20271	Hex: 4F2F	Char [伯]
ID: 21093	Hex: 5265	Char [剥]
ID: 21338	Hex: 535A	Char [博]
ID: 25293	Hex: 62CD	Char [拍]
ID: 26575	Hex: 67CF	Char [柏]
ID: 27850	Hex: 6CCA	Char [泊]
ID: 30333	Hex: 767D	Char [白]
ID: 31636	Hex: 7B94	Char [箔]
ID: 31893	Hex: 7C95	Char [粕]
ID: 33334	Hex: 8236	Char [舶]
ID: 34180	Hex: 8584	Char [薄]
ID: 36843	Hex: 8FEB	Char [迫]
ID: 26333	Hex: 66DD	Char [曝]
ID: 28448	Hex: 6F20	Char [漠]
ID: 29190	Hex: 7206	Char [爆]
ID: 32283	Hex: 7E1B	Char [縛]
ID: 33707	Hex: 83AB	Char [莫]
ID: 39361	Hex: 99C1	Char [駁]
ID: 40614	Hex: 9EA6	Char [麦]
ID: 24444	Hex: 5F7C	Char [彼]
ID: 24754	Hex: 60B2	Char [悲]
ID: 25161	Hex: 6249	Char [扉]
ID: 25209	Hex: 6279	Char [批]
ID: 25259	Hex: 62AB	Char [披]
ID: 26000	Hex: 6590	Char [斐]
ID: 27604	Hex: 6BD4	Char [比]
ID: 27852	Hex: 6CCC	Char [泌]
ID: 30130	Hex: 75B2	Char [疲]
ID: 30382	Hex: 76AE	Char [皮]
ID: 30865	Hex: 7891	Char [碑]
ID: 31192	Hex: 79D8	Char [秘]
ID: 32203	Hex: 7DCB	Char [緋]
ID: 32631	Hex: 7F77	Char [罷]
ID: 32933	Hex: 80A5	Char [肥]
ID: 34987	Hex: 88AB	Char [被]
ID: 35513	Hex: 8AB9	Char [誹]
ID: 36027	Hex: 8CBB	Char [費]
ID: 36991	Hex: 907F	Char [避]
ID: 38750	Hex: 975E	Char [非]
ID: 39131	Hex: 98DB	Char [飛]
ID: 27147	Hex: 6A0B	Char [樋]
ID: 31800	Hex: 7C38	Char [簸]
ID: 20633	Hex: 5099	Char [備]
ID: 23614	Hex: 5C3E	Char [尾]
ID: 24494	Hex: 5FAE	Char [微]
ID: 26503	Hex: 6787	Char [枇]
ID: 27608	Hex: 6BD8	Char [毘]
ID: 29749	Hex: 7435	Char [琵]
ID: 30473	Hex: 7709	Char [眉]
ID: 32654	Hex: 7F8E	Char [美]
ID: 26023	Hex: 65A7	Char [斧]
ID: 26222	Hex: 666E	Char [普]
ID: 28014	Hex: 6D6E	Char [浮]
ID: 29238	Hex: 7236	Char [父]
ID: 31526	Hex: 7B26	Char [符]
ID: 33104	Hex: 8150	Char [腐]
ID: 33178	Hex: 819A	Char [膚]
ID: 33433	Hex: 8299	Char [芙]
ID: 35676	Hex: 8B5C	Char [譜]
ID: 36000	Hex: 8CA0	Char [負]
ID: 36070	Hex: 8CE6	Char [賦]
ID: 36212	Hex: 8D74	Char [赴]
ID: 38428	Hex: 961C	Char [阜]
ID: 38468	Hex: 9644	Char [附]
ID: 20398	Hex: 4FAE	Char [侮]
ID: 25771	Hex: 64AB	Char [撫]
ID: 27494	Hex: 6B66	Char [武]
ID: 33310	Hex: 821E	Char [舞]
ID: 33889	Hex: 8461	Char [葡]
ID: 34154	Hex: 856A	Char [蕪]
ID: 37096	Hex: 90E8	Char [部]
ID: 23553	Hex: 5C01	Char [封]
ID: 26963	Hex: 6953	Char [楓]
ID: 39080	Hex: 98A8	Char [風]
ID: 33914	Hex: 847A	Char [葺]
ID: 34135	Hex: 8557	Char [蕗]
ID: 20239	Hex: 4F0F	Char [伏]
ID: 21103	Hex: 526F	Char [副]
ID: 24489	Hex: 5FA9	Char [復]
ID: 24133	Hex: 5E45	Char [幅]
ID: 26381	Hex: 670D	Char [服]
ID: 22275	Hex: 5703	Char [圃]
ID: 25429	Hex: 6355	Char [捕]
ID: 27497	Hex: 6B69	Char [歩]
ID: 29995	Hex: 752B	Char [甫]
ID: 35036	Hex: 88DC	Char [補]
ID: 36628	Hex: 8F14	Char [輔]
ID: 31298	Hex: 7A42	Char [穂]
ID: 21215	Hex: 52DF	Char [募]
ID: 22675	Hex: 5893	Char [墓]
ID: 24917	Hex: 6155	Char [慕]
ID: 25098	Hex: 620A	Char [戊]
ID: 26286	Hex: 66AE	Char [暮]
ID: 27597	Hex: 6BCD	Char [母]
ID: 31807	Hex: 7C3F	Char [簿]
ID: 33769	Hex: 83E9	Char [菩]
ID: 20515	Hex: 5023	Char [倣]
ID: 20472	Hex: 4FF8	Char [俸]
ID: 21253	Hex: 5305	Char [包]
ID: 21574	Hex: 5446	Char [呆]
ID: 22577	Hex: 5831	Char [報]
ID: 22857	Hex: 5949	Char [奉]
ID: 23453	Hex: 5B9D	Char [宝]
ID: 23792	Hex: 5CF0	Char [峰]
ID: 23791	Hex: 5CEF	Char [峯]
ID: 23849	Hex: 5D29	Char [崩]
ID: 24214	Hex: 5E96	Char [庖]
ID: 25265	Hex: 62B1	Char [抱]
ID: 25447	Hex: 6367	Char [捧]
ID: 25918	Hex: 653E	Char [放]
ID: 26041	Hex: 65B9	Char [方]
ID: 26379	Hex: 670B	Char [朋]
ID: 25705	Hex: 6469	Char [摩]
ID: 30952	Hex: 78E8	Char [磨]
ID: 39764	Hex: 9B54	Char [魔]
ID: 40635	Hex: 9EBB	Char [麻]
ID: 22475	Hex: 57CB	Char [埋]
ID: 22969	Hex: 59B9	Char [妹]
ID: 26151	Hex: 6627	Char [昧]
ID: 26522	Hex: 679A	Char [枚]
ID: 27598	Hex: 6BCE	Char [毎]
ID: 21737	Hex: 54E9	Char [哩]
ID: 27097	Hex: 69D9	Char [槙]
ID: 24149	Hex: 5E55	Char [幕]
ID: 33180	Hex: 819C	Char [膜]
ID: 26517	Hex: 6795	Char [枕]
ID: 39850	Hex: 9BAA	Char [鮪]
ID: 26622	Hex: 67FE	Char [柾]
ID: 40018	Hex: 9C52	Char [鱒]
ID: 26717	Hex: 685D	Char [桝]
ID: 20134	Hex: 4EA6	Char [亦]
ID: 20451	Hex: 4FE3	Char [俣]
ID: 21448	Hex: 53C8	Char [又]
ID: 25273	Hex: 62B9	Char [抹]
ID: 26411	Hex: 672B	Char [末]
ID: 27819	Hex: 6CAB	Char [沫]
ID: 36804	Hex: 8FC4	Char [迄]
ID: 20397	Hex: 4FAD	Char [侭]
ID: 32365	Hex: 7E6D	Char [繭]
